"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 21 13:58:23 CST 2022","Thu Apr 21 13:59:12 CST 2022","48973","","test_main","Test_Main","","","注册完成后领取优惠卷成功",""
"failed","Thu Apr 21 13:56:14 CST 2022","Thu Apr 21 13:56:56 CST 2022","42798","","test_main","Test_Main","","","密码为数字+大写字母+特殊字符注册成功",""
"broken","Thu Apr 21 13:45:16 CST 2022","Thu Apr 21 13:45:36 CST 2022","20295","","test_main","Test_Main","","","使用过期验证码验证失败",""
"passed","Thu Apr 21 13:45:06 CST 2022","Thu Apr 21 13:45:09 CST 2022","3637","","test_main","Test_Main","","","不勾选用户协议注册失败",""
"broken","Thu Apr 21 13:54:20 CST 2022","Thu Apr 21 13:54:48 CST 2022","28440","","test_main","Test_Main","","","密码为大写字母+特殊字符注册失败",""
"broken","Thu Apr 21 13:51:27 CST 2022","Thu Apr 21 13:51:55 CST 2022","28657","","test_main","Test_Main","","","密码为纯大写字母注册失败",""
"passed","Thu Apr 21 13:45:02 CST 2022","Thu Apr 21 13:45:06 CST 2022","4208","","test_main","Test_Main","","","输入已存在的用户名注册失败",""
"passed","Thu Apr 21 13:45:09 CST 2022","Thu Apr 21 13:45:16 CST 2022","6131","","test_main","Test_Main","","","关闭验证码页面成功",""
"passed","Thu Apr 21 13:50:42 CST 2022","Thu Apr 21 13:51:27 CST 2022","44970","","test_main","Test_Main","","","密码为纯小写字母注册失败",""
"broken","Thu Apr 21 13:46:52 CST 2022","Thu Apr 21 13:47:20 CST 2022","28509","","test_main","Test_Main","","","密码为空注册失败",""
"passed","Thu Apr 21 13:53:36 CST 2022","Thu Apr 21 13:54:20 CST 2022","43386","","test_main","Test_Main","","","密码为小写字母+特殊字符注册失败",""
"passed","Thu Apr 21 13:56:57 CST 2022","Thu Apr 21 13:57:39 CST 2022","42835","","test_main","Test_Main","","","密码为小写字母+大写字母+特殊字符注册失败",""
"passed","Thu Apr 21 13:44:00 CST 2022","Thu Apr 21 13:44:31 CST 2022","30778","","test_main","Test_Main","","","输入正确用户名密码登录成功",""
"passed","Thu Apr 21 13:52:24 CST 2022","Thu Apr 21 13:53:08 CST 2022","43747","","test_main","Test_Main","","","密码为数字+特殊字符注册失败",""
"passed","Thu Apr 21 13:49:29 CST 2022","Thu Apr 21 13:50:12 CST 2022","42450","","test_main","Test_Main","","","密码为17位注册失败",""
"passed","Thu Apr 21 13:45:36 CST 2022","Thu Apr 21 13:46:45 CST 2022","68718","","test_main","Test_Main","","","超时后再次发送验证码成功",""
"passed","Thu Apr 21 13:48:46 CST 2022","Thu Apr 21 13:49:29 CST 2022","43220","","test_main","Test_Main","","","密码为16位注册成功",""
"broken","Thu Apr 21 13:53:08 CST 2022","Thu Apr 21 13:53:36 CST 2022","28730","","test_main","Test_Main","","","密码为小写字母+大写字母注册失败",""
"failed","Thu Apr 21 13:55:31 CST 2022","Thu Apr 21 13:56:14 CST 2022","42277","","test_main","Test_Main","","","密码为数字+小写字母+特殊字符注册成功",""
"passed","Thu Apr 21 13:46:45 CST 2022","Thu Apr 21 13:46:52 CST 2022","6556","","test_main","Test_Main","","","输入错误验证码注册失败",""
"passed","Thu Apr 21 13:54:48 CST 2022","Thu Apr 21 13:55:31 CST 2022","42732","","test_main","Test_Main","","","密码为数字+小写字母+大写字母注册成功",""
"failed","Thu Apr 21 13:57:39 CST 2022","Thu Apr 21 13:58:23 CST 2022","43772","","test_main","Test_Main","","","密码为数字+小写字母+大写字母与+特殊字符注册成功",""
"passed","Thu Apr 21 13:44:58 CST 2022","Thu Apr 21 13:45:02 CST 2022","3636","","test_main","Test_Main","","","邮箱不含@弹出错误提示",""
"broken","Thu Apr 21 13:51:55 CST 2022","Thu Apr 21 13:52:24 CST 2022","28240","","test_main","Test_Main","","","密码为纯特殊字符注册失败",""
"passed","Thu Apr 21 13:47:20 CST 2022","Thu Apr 21 13:48:03 CST 2022","42832","","test_main","Test_Main","","","密码为6为字符注册成功",""
"broken","Thu Apr 21 13:50:12 CST 2022","Thu Apr 21 13:50:41 CST 2022","29698","","test_main","Test_Main","","","密码为纯数字注册失败",""
"passed","Thu Apr 21 13:44:37 CST 2022","Thu Apr 21 13:44:42 CST 2022","4483","","test_main","Test_Main","","","输入空的密码登录失败",""
"passed","Thu Apr 21 13:44:51 CST 2022","Thu Apr 21 13:44:55 CST 2022","4482","","test_main","Test_Main","","","输入错误用户名正确密码登录失败",""
"passed","Thu Apr 21 13:44:46 CST 2022","Thu Apr 21 13:44:51 CST 2022","4573","","test_main","Test_Main","","","输入错误密码登录失败",""
"passed","Thu Apr 21 13:44:42 CST 2022","Thu Apr 21 13:44:46 CST 2022","4397","","test_main","Test_Main","","","使用空的用户名密码登录失败",""
"passed","Thu Apr 21 13:48:03 CST 2022","Thu Apr 21 13:48:46 CST 2022","43068","","test_main","Test_Main","","","密码为5位注册失败",""
"passed","Thu Apr 21 13:44:55 CST 2022","Thu Apr 21 13:44:58 CST 2022","2547","","test_main","Test_Main","","","用户名邮箱为空下一步操作置灰",""
"passed","Thu Apr 21 13:44:31 CST 2022","Thu Apr 21 13:44:37 CST 2022","6813","","test_main","Test_Main","","","输入空的用户名登录失败",""
